"name2","genre_id"
"3895mm定盤",299
"3900mm定盤",299
"3D CNC画像測定機",209
"3D Systems 3Dプリンター CubeX Duo",379
"3DCNC画像測定機",209
"3Dスキャナー",209
"3Dスキャナ型三次元測定機",201
"3Dテスター",314
"3Dプリンタ",379
"3Dプリンター",379
"3Dマスター",226
"3Dマスターレッド",226
"3Dモデリングマシン",192
"3D積層造形プリンター",379
"3D定盤",299
"3LOCK スリムチャック",223
"3LOCK ミーリングチャック",223
"3LOCK 正面フライスアーバー",223
"3Pサポート",42
"深さ測定子",314
"3S2 刃径3mm 10本 未使用",236
"3Tエアープレス",269
"3Tチェーンブロック",291
"3Tチェインブロック",291
"3Tフォークリフト",289
"3Tプレス",44
"3Tプレス（タイにて在庫）",44
"3Tメカプレス",50
"3Tメカプレス（タイにて在庫）",50
"3T高速プレス",50
"3T超精密高速サーボプレス",189
"3T天井走行クレーン",284
"3T動力エキセンプレス",44
"3T門型プレス",45
"3T油圧プレス",46
"3kWエアーコンプレッサー",191
"3kw標準横型モーター",316
"3mm卓上ボール盤",86
"3m旋盤",52
"3tテーブルリフター",293
"3tプレス",44
"3＃立フライス",62
"3つ爪スクロール",238
"3つ爪スクロール 5吋",238
"3つ爪スクロールチャック",238
"3つ爪チャック",238
"3ッ爪スクロールチャック",238
"テーブルチャック",238
"3トン油圧プレス",46
"3次元5軸レ-ザ-加工機",43
"3次元レーザー加工機",139
"3次元レーザー加工機(長尺パイプ・形鋼専用)",139
"3次元精密バイス",298
"3軸サーボアンプ・モーター・ディスプレイ",261
"3軸ドリルマシン",43
"3尺旋盤",52
"3刃エンドミル",236
"3槽式超音波発振洗浄機",385
"3相ギヤードモーター",318
"3相電動オイルポンプ",380
"3相電動ギヤードモーター",318
"3相電動誘導モーター",322
"3段形ツールワゴン",256
"3段式加熱炉",412
"3爪スクロールチャック",238
"3爪チャック",238
"3爪チャック パワーチャック",238
"3爪チャック（スクロールチャック）",238
"3点カッター",151
"3点マイクロ",302
"3点マイクロメーター",302
"3点マイクロメイター",302
"3点式内側マイクロ",302
"3点式内側マイクロメータ",312
"3点式内側マイクロメーター",302
"3複合フライス盤",15
"3本ロール",148
"3本締め7インチチャック",238
"3本締めチャック",238
"3本締チャック",238
"3枚刃/スクエア/エンドミル",236
"3枚刃/スクエア/エンドミル(1山)",236
"3枚刃/スクエア/エンドミル（1山）",237
"3枚刃エンドミル",236
"3枚刃ラフィングエンドミル",236
"3面イケール",300
"3連イケール",300
"3連バイス",298
"3連ホルダー",261
"3連油圧バイス",298
"4.0mハイブリッドプレスブレーキ",147
"4.0mメカシャーリング",128
"4.0m四本ロールベンダー",148
"4.0m油圧プレスブレーキ",146
"4.1m旋盤",52
"4.1m油圧プレスブレーキ",146
"4.3Tフォークリフト",289
"4.5Tバッテリーフォークリフト",289
"4.5Tフォークリフト",289
"4.5mmメカシャーリング",128
"4.5mm油圧シャーリング",129
"4.5尺旋盤",52
"4.5尺普通旋盤",52
"4.8Tホイスト",290
"40.15Tホイスト",290
"4000mm×160屯油圧ベンダー",146
"4000mmメカシャーリング",128
"4000mmメカベンダー",145
"4000mm定盤",299
"4000mm油圧シャーリング",129
"4000mm油圧ベンダー",146
"400Tプレス",44
"400T鍛造プレス",47
"400T門型プレス",45
"400T油圧プレス",46
"400kvaディーゼル発電機",324
"400mmサーボベンダー",190
"400mmバンドソー",152
"400mmメカシャーリング",128
"400mm円筒研削盤",74
"400mm角度付バンドソー",152
"400mm摺り合わせ定盤",299
"400mm全自動バンドソー",152
"400mm卓上ボール盤",86
"400mm定盤",299
"400mm油圧ベンダー",146
"4040mm定盤",299
"4050mmメカシャーリング",128
"4055mmメカシャーリング",128
"406mmバンドソー",152
"4080mmメカシャーリング",128
"40KVAスポット溶接機",175
"40Tピンクラプレス",50
"40Tプレス",44
"40Tプレス（タイにて在庫）",44
"40Tホーニングプレス",271
"40T高速プレス",50
"40T門型プレス",45
"40T油圧プレス",46
"40mmメカベンダー",145
"40mm直立ボール盤",87
"40吋中実パワーチャック",238
"40番",226
"4100mmメカシャーリング",128
"4100mm油圧シャーリング",129
"4100mm油圧ベンダー",146
"410mmバンドソー",152
"410mm角度切りバンドソー",152
"410mm卓上ボール盤",86
"410mm直立ボール盤",87
"410mm定盤架台",299
"4175mm油圧ベンダー",146
"420mmタッピングボール盤",86
"420mmバンドソー",152
"420mm卓上ボール盤",86
"4230mm油圧ベンダー",146
"4280mm油圧ベンダー",146
"4300mm定盤",299
"430mmバンドソー",152
"430mm定盤",299
"445mm定盤",299
"4490mm定盤",299
"44mm直立ボール盤",87
"4500mm定盤",299
"450T射出成形機",415
"450T非鉄押出機",50
"450T油圧プレス",46
"450mm×150mm成形研削盤",71
"450mm×175mm成形研削盤",71
"450mmバンドソー",152
"450mmメカシャーリング",128
"450mm石定盤",299
"450mm卓上ボール盤",86
"450mm直立ボール盤",87
"450mm定盤",299
"450mm電動三本ロール",261
"450mm内径ノギス",301
"450mm油圧ベンダー",146
"455mm定盤",299
"4560mm定盤",299
"45TONプレス",44
"45Tサーボプレス",44
"45Tセットプレス",143
"45Tプレス",44
"45Tプレス(10月下旬タイに到着）",44
"45Tプレス(タイにて在庫）",44
"45Tプレス（タイにて在庫）",44
"45Tプレスタイにて在庫）",44
"45T高速プレス",50
"45T鍛造プレス",47
"45T門型プレス",45
"45kWエアーコンプレッサー",191
"45kw標準横型モーター",316
"45mm直立ボール盤",87
"45tプレス",44
"460mmバンドソー",152
"460mm定盤",299
"465mm定盤",299
"470mm定盤",299
"4750mm定盤",299
"480mm直立ボール盤",87
"48kvaディーゼル発電機",324
"4Tエアープレス",269
"4Tセットプレス",143
"4Tハンマーパンチ",143
"4Tハンマーパンチプレス",143
"4Tハンマープレス",274
"4Tフォークリフト",289
"4kWエアーコンプレッサー",191
"4mmタッピング盤",86
"4mm卓上ボール盤",86
"4m旋盤",52
"4．5旋盤",52
"4つ爪インディペンデントチャック",238
"4つ爪チャック",238
"4ッ爪チャック",238
"4ツ爪チャック",238
"4吋チャック",238
"4箇所締めバイス",298
"4箇所締めマシンバイス",298
"4軸NC立フライス",15
"4軸タレットボール盤",92
"4軸ボーリング・ねじ切り加工機",127
"4軸モーター",43
"4尺旋盤",52
"4刃エンドミル",236
"4刃スロッティングエンドミル",236
"4爪8吋チャック",238
"4爪インデチャック",238
"4爪スクロールチャック",240
"4爪チャック",238
"4爪チャック（インディペンデントチャック）",238
"4爪パワーチャック",238
"4爪単動チャック",238
"4頭式NCフライス",192
"4本ロール",148
"4本ロールベンダー",148
"4本締めチャック",238
"4枚刃/スクエア/エンドミル",237
"4枚刃/スクエア/エンドミル(1山)",399
"4枚刃/スクエア/エンドミル(ロングシャンク)",237
"4枚刃エンドミル",236
"4枚刃ショートエンドミル",236
"4枚刃ソリッドエンドミル ロング刃",236
"4枚刃ハイスパイラルエンドミル",236
"4枚刃ラフィングエンドミル",236
"4枚刃ロングエンドミル",236
"4枚刃超硬エンドミル エアー穴付",236
"4枚刃超硬ボールエンドミル",236
"4面イケール",300
"4面十字イケール",300
"4連バイス",298
"4連パワーバイス",298
"4連ベルト研磨機",110
"4連ボール盤",86
"4連マシンバイス",298
"4連精密バイス",298
"4連並列バイス",298
"5,5KWコンプレッサー",191
"5,5M SKH56 刃径5,5mm 7本 未使用",236
"5.0Tエアープレス",269
"5.0Tサーボプレス",44
"5.0T油圧プレス",46
"5.1m旋盤",52
"5.5KWコンプレッサー",191
"5.5Tプレス",44
"5.5kWエアーコンプレッサー",191
"5.5kWスクロールエアーコンプレッサー",191
"5.5kWスクロールコンプレッサー",191
"5.5kWパッケージコンプレッサー",191
"5.5kWロータリーコンプレッサー",191
"5.5kvaガソリン発電機",323
"5.5kw コンプレッサー",191
"5.5kwコンプレッサー",191
"5.5kw標準横型モーター",316
"5.5尺旋盤",52
"5.62kWエアーコンプレッサー",191
"5.6kWエアーコンプレッサー",191
"5000mm定盤",299
"500Kチェインブロック",291
"500Tプレス",46
"500T門型プレス",45
"500T油圧プレス",46
"500kgパワーリフター",293
"油圧リフト",293
"500kg電動油圧リフター",293
"500mmコンターマシン",127
"500mmバンドソー",152
"500mm全自動バンドソー",152
"500mm直立ボール盤",87
"500mm定盤",299
"5050mm油圧ベンダー",146
"507mm定盤",299
"508mmバンドソー",152
"50TONブレーキプレス",392
"50Tセットプレス",143
"50Tダイスポッティングプレス",50
"50Tフリクションプレス",270
"50Tプレス",44
"50T鍛造プレス",47
"50T油圧プレス",46
"50T油圧プレス（タイにて在庫）",46
"50mm直立ボール盤",87
"50mm油圧ベンダー",146
"510mmバンドソー",152
"510mm定盤",299
"51T射出成形機",415
"520mm直立ボール盤",87
"530mmバンドソー",152
"530mm直立ボール盤",87
"540mm直立ボール盤",87
"550T射出成形機",415
"550mmバンドソー",152
"550mmメカシャーリング",128
"550mm直立ボール盤",87
"550mm定盤",299
"55Tプレス",44
"55T油圧ベンダー",146
"55kWエアーコンプレッサー",191
"55kw標準横型モーター",316
"55mm直立ボール盤",87
"560mm定盤",299
"574mmサーボベンダー",190
"585mm定盤",299
"595mm定盤",299
"5TONプレス",44
"5Tエアープレス",269
"5Tエアープレス（タイにて在庫）",269
"5Tチェーンブロック",291
"5Tフォークリフト",289
"5Tプレス",44
"5Tプレス（タイにて在庫）",44
"5Tホーニングプレス",271
"5Tホイスト",290
"5T天井走行クレーン",284
"5T動力エキセンプレス",50
"5T油圧プレス",46
"5kWエアーコンプレッサー",191
"5kvaガソリン発電機",323
"5mm卓上ボール盤",86
"5m旋盤",52
"5インチ3本締チャック",238
"5インチ三本締めチャック",238
"5トン油圧プレス",46
"5軸マシニング",9
"5軸横マシニング",127
"5軸加工機",9
"5軸制御NC旋盤",1
"5軸複合加工機",9
"5軸門型加工機",9
"5軸立マシニング",9
"5軸立型マシニング",6
"5軸立型マシニングセ",9
"5軸立型マシニングセンタ",9
"5尺旋盤",52
"5点切り",186
"5点切りポンチング(シャープカッター)",168
"5点切りポンチング(マルチワーカー)",168
"5馬力スクロールコンプレッサー",191
"5枚刃ラフィングエンドミル",236
"5面加工機",14
"5連バイス",298
"6.5mmメカシャーリング",128
"6.5mm卓上ボール盤",86
"60000mmメカシャーリング",128
"6000kN深絞りプレス",50
"6000mmメカシャーリング",128
"6000mmメカベンダー",145
"6000mm油圧ベンダー",146
"600Tプレス",44
"600T門型プレス",45
"600T油圧プレス",46
"600mmサーボベンダー",190
"600mmダイヤルハイトゲージ",305
"600mmノギス",301
"600mmバンドソー",152
"600mmメカシャーリング",128
"600mmメカベンダー",145
"600mm円筒研削盤",74
"600mm石定盤",299
"600mm足踏みシャー",136
"600mm足踏みシャーリング",136
"600mm直立ボール盤",87
"600mm定盤",299
"600mm内径ノギス",301
"600mm油圧ベンダー",146
"600ノギス",301
"605mm摺り合わせ定盤",299
"605mm定盤",299
"608mm定盤",299
"60T プレス",44
"60TONプレス",44
"60Tエアープレス",269
"60Tサーボプレス",189
"60Tセットプレス",143
"60Tプレス",44
"60Tプレス(タイにて在庫)",44
"60Tプレス(タイにて在庫）",44
"60Tプレス（タイにて在庫）",44
"60T高速プレス",44
"60T射出成形機",415
"60T粉末成形油圧プレス",50
"60T門型プレス",45
"60T油圧プレス",46
"60kg チェーンブロック",291
"60kg チェーンブロック (シリンダー)",291
"60mm直立ボール盤",87
"610mm定盤",299
"615mm定盤",299
"6200mm油圧シャーリング",129
"620mmバンドソー",152
"620mm定盤",299
"625mm定盤",299
"630Tプレス",44
"630T鍛造プレス",47
"630T門型プレス",45
"630mm石定盤",299
"630mm定盤",299
"640mm直立ボール盤",87
"640mm定盤",299
"650mmバンドソー",152
"650mmメカシャーリング",128
"650mm直立ボール盤",87
"650mm定盤",299
"650mm油圧ベンダー",146
"65Tプレス",44
"65kWエアーコンプレッサー",191
"6Tパワープレス",44
"6Tフォークリフト",289
"6T油圧プレス",46
"6mmメカシャーリング",128
"6mm卓上ボール盤",86
"6m旋盤",52
"6ton転造盤",125
"6″NC旋盤",1
"6インチ3つ爪チャック",238
"6インチチャック",238
"6軸NC自動盤",3
"6軸オスカー",107
"6軸自動盤",55
"6軸制御多関節ロボット",361
"6尺ラモ旋盤",52
"6尺旋盤",52
"6尺旋盤旋盤",52
"6尺普通旋盤",52
"6刃エンドミル",236
"6層式洗浄機 JPC",385
"6爪",238
"6爪チャック",238
"6枚刃/エンドミル",237
"6枚刃エンドミル",236
"6枚刃ラフィングエンドミル",236
"6枚刃超硬エンドミル",236
"6連精密バイス",298
"7,5KWコンプレッサー",191
"7.5KWコンプレッサー",191
"7.5KWスクリューコンプレッサー",191
"7.5Kw エアーコンプレッサー",191
"7.5Tホイスト",290
"7.5kWエアーコンプレッサー",191
"7.5kWスクリューコンプレッサー",191
"7.5kWロータリーコンプレッサー",191
"7.5kwインダクションモーター",320
"7.5kwコンプレッサー",191
"7.5kw標準横型モーター",316
"7.6m旋盤",52
"7.7m旋盤",52
"700mmサーボベンダー",190
"700mmバンドソー",152
"700mmメカシャーリング",128
"700mm直立ボール盤",87
"700mm定盤",299
"70T門型プレス",45
"70T油圧プレス",46
"70mmバンドソー",152
"70mm直立ボール盤",87
"710mm定盤",299
"710mm定盤架台",299
"720mmバンドソー",152
"720mm定盤",299
"730mmバンドソー",152
"740mm直立ボール盤",87
"740mm定盤",299
"7500mmメカベンダー",145
"750mmバンドソー",152
"750mm石定盤",299
"750mm足踏みシャーリング",136
"750mm直立ボール盤",87
"750mm定盤",299
"755mm定盤",299
"75Tフリクションプレス",270
"75Tプレス",44
"75T射出成形機",415
"75T油圧プレス",46
"75kWエアーコンプレッサー",191
"75kWエアーコンプレッサー（未使用品）",191
"75kwインダクション",320
"760mm定盤",299
"765mm定盤",299
